customer_id,product,open_date,status
B000931,Savings,2005-05-14,Active
B000931,Personal Loan,2011-03-06,Active
B000932,Checking,2021-12-15,Active
B000932,Savings,2020-10-21,Active
B000933,Checking,2021-05-26,Active
B000933,Savings,2023-04-05,Active
B000933,Auto Loan,2023-02-01,Active
B000933,Credit Card,2021-05-05,Active
B000933,Investment Account,2020-11-03,Active
B000934,Checking,2011-10-23,Active
B000934,Savings,2014-11-21,Active
B000934,Mortgage,2008-02-07,Active
B000934,HELOC,2017-01-25,Active
B000934,Auto Loan,2012-04-10,Active
B000934,Credit Card,2012-06-26,Active
B000934,Investment Account,2016-10-19,Active
B000935,Checking,2020-12-23,Active
B000935,Savings,2023-08-16,Active
B000935,Money Market,2019-05-06,Active
B000935,Credit Card,2023-07-28,Active
B000935,Investment Account,2018-12-29,Active
B000936,Checking,2024-01-14,Active
B000936,Savings,2023-12-08,Active
B000936,Money Market,2025-03-09,Active
B000936,Auto Loan,2024-08-24,Active
B000936,Personal Loan,2023-03-28,Active
B000936,Credit Card,2024-07-31,Active
B000937,Checking,2022-07-20,Active
B000937,Savings,2019-01-10,Active
B000937,Credit Card,2021-01-29,Active
B000937,Investment Account,2021-02-22,Active
B000938,Checking,2022-12-07,Active
B000938,Savings,2024-03-31,Active
B000938,Money Market,2022-07-15,Active
B000938,Personal Loan,2024-03-24,Active
B000938,Investment Account,2024-10-30,Active
B000939,Checking,2015-12-23,Active
B000939,Savings,2020-07-31,Active
B000939,Mortgage,2017-12-31,Active
B000939,Auto Loan,2018-05-04,Active
B000939,Credit Card,2021-08-23,Active
B000939,Investment Account,2016-06-24,Active
B000940,Checking,2020-05-08,Active
B000940,Savings,2021-05-29,Active
B000940,Credit Card,2020-05-03,Active
B000941,Checking,2014-04-27,Active
B000941,Savings,2015-03-23,Active
B000941,Money Market,2019-09-09,Active
B000941,Mortgage,2017-12-31,Active
B000941,Credit Card,2017-12-02,Active
B000941,Investment Account,2016-10-25,Active
B000942,Checking,2016-11-25,Active
B000942,Savings,2017-04-29,Active
B000942,Money Market,2021-01-31,Active
B000942,Mortgage,2020-12-30,Active
B000942,Credit Card,2015-09-26,Active
B000942,Investment Account,2016-04-30,Active
B000943,Checking,2021-10-18,Active
B000943,Savings,2021-12-21,Active
B000943,Auto Loan,2022-08-30,Active
B000943,Credit Card,2024-01-17,Active
B000943,Investment Account,2024-08-01,Active
B000944,Checking,2025-03-21,Active
B000944,Savings,2024-02-13,Active
B000944,Credit Card,2024-06-28,Active
B000945,Checking,2008-03-18,Active
B000945,Savings,2018-05-17,Active
B000945,Mortgage,2018-10-19,Active
B000945,Credit Card,2015-10-06,Active
B000945,Investment Account,2013-10-24,Active
B000946,Checking,2017-02-14,Active
B000946,Savings,2020-11-20,Active
B000946,CD,2021-09-03,Active
B000946,Auto Loan,2017-02-13,Active
B000946,Personal Loan,2018-06-26,Active
B000946,Credit Card,2022-06-19,Active
B000947,Checking,2014-12-23,Active
B000947,Savings,2019-05-08,Active
B000947,Auto Loan,2017-04-26,Active
B000947,Credit Card,2018-11-24,Active
B000947,Investment Account,2017-03-10,Active
B000948,Checking,2021-12-21,Active
B000948,Savings,2023-06-09,Active
B000948,Mortgage,2023-10-06,Active
B000948,Personal Loan,2021-11-18,Active
B000948,Credit Card,2022-08-08,Active
B000949,Checking,2023-06-01,Active
B000949,Savings,2018-08-22,Active
B000949,Mortgage,2022-12-10,Active
B000949,Credit Card,2023-08-25,Active
B000950,Checking,2024-04-22,Active
B000950,Savings,2023-09-16,Active
B000950,Auto Loan,2023-05-15,Active
B000950,Credit Card,2023-01-03,Active
B000951,Checking,2017-07-03,Active
B000951,Savings,2019-12-11,Active
B000951,Mortgage,2016-06-09,Active
B000951,Personal Loan,2021-11-23,Active
B000951,Credit Card,2016-05-15,Active
B000951,Investment Account,2022-05-20,Active
B000952,Checking,2021-07-16,Active
B000952,Savings,2022-09-04,Active
B000952,Mortgage,2024-02-12,Active
B000952,Credit Card,2024-02-08,Active
B000952,Investment Account,2020-04-14,Active
B000953,Checking,2025-07-15,Active
B000953,Savings,2025-04-17,Active
B000953,Auto Loan,2025-05-15,Active
B000953,Credit Card,2025-08-04,Active
B000954,Checking,2023-06-07,Active
B000954,Savings,2023-09-19,Active
B000954,Money Market,2024-01-02,Active
B000954,Mortgage,2023-05-23,Active
B000954,Auto Loan,2024-01-08,Active
B000954,Credit Card,2023-01-11,Active
B000955,Checking,2000-09-17,Active
B000955,Savings,1997-06-09,Active
B000955,Credit Card,2013-06-10,Active
B000955,Investment Account,2007-12-01,Active
B000956,Checking,2023-11-21,Active
B000956,Savings,2023-07-05,Active
B000956,Money Market,2025-03-01,Active
B000956,Credit Card,2024-06-06,Active
B000957,Checking,2025-08-11,Active
B000957,Savings,2025-08-16,Active
B000957,Auto Loan,2025-07-06,Active
B000957,Credit Card,2025-10-03,Active
B000958,Checking,2025-05-10,Active
B000958,Savings,2025-07-09,Active
B000958,Credit Card,2025-05-31,Active
B000959,Checking,2017-01-23,Active
B000959,Savings,2021-08-06,Active
B000959,Mortgage,2021-04-29,Active
B000959,Credit Card,2020-12-09,Active
B000959,Investment Account,2020-01-12,Active
B000960,Checking,2002-05-16,Active
B000960,Savings,1994-06-21,Active
B000961,Checking,2023-12-06,Active
B000961,Savings,2024-07-06,Active
B000961,Money Market,2024-09-06,Active
B000961,Auto Loan,2025-05-24,Active
B000961,Credit Card,2024-04-03,Active
B000962,Checking,2022-06-10,Active
B000962,Savings,2023-11-08,Active
B000962,Credit Card,2023-06-11,Active
B000963,Checking,2018-04-07,Active
B000963,Savings,2019-03-15,Active
B000963,Personal Loan,2015-09-14,Active
B000963,Credit Card,2020-08-10,Active
B000964,Checking,2024-04-24,Active
B000964,Savings,2023-10-27,Active
B000964,CD,2023-04-28,Active
B000964,Mortgage,2023-01-04,Active
B000964,Auto Loan,2023-02-12,Active
B000964,Credit Card,2024-06-28,Active
B000964,Investment Account,2023-07-13,Active
B000965,Checking,2022-02-14,Active
B000965,Savings,2019-10-23,Active
B000966,Checking,2024-02-26,Active
B000966,Savings,2023-11-30,Active
B000966,Auto Loan,2023-09-21,Active
B000967,Checking,2016-02-29,Active
B000967,Savings,2012-08-17,Active
B000967,Mortgage,2018-02-13,Active
B000967,Auto Loan,2020-10-20,Active
B000967,Credit Card,2015-03-27,Active
B000967,Investment Account,2015-09-21,Active
B000968,Checking,2024-11-02,Active
B000968,Savings,2023-12-28,Active
B000968,Auto Loan,2024-07-30,Active
B000968,Credit Card,2024-05-10,Active
B000968,Investment Account,2024-08-07,Active
B000969,Checking,2020-07-25,Active
B000969,Savings,2020-03-18,Active
B000969,CD,2020-05-15,Active
B000969,Mortgage,2019-02-28,Active
B000969,HELOC,2022-02-24,Active
B000969,Credit Card,2017-07-28,Active
B000969,Investment Account,2019-08-23,Active
B000970,Checking,2022-11-17,Active
B000970,Savings,2018-11-29,Active
B000970,Mortgage,2021-12-17,Active
B000970,Personal Loan,2022-12-10,Active
B000970,Credit Card,2022-04-13,Active
B000971,Checking,2022-07-18,Active
B000971,Savings,2022-09-24,Active
B000971,Money Market,2024-02-18,Active
B000971,Credit Card,2021-10-15,Active
B000972,Checking,2020-10-30,Active
B000972,Savings,2019-11-12,Active
B000972,Mortgage,2019-10-30,Active
B000972,Credit Card,2022-02-09,Active
B000973,Checking,2024-11-26,Active
B000973,Savings,2024-03-30,Active
B000973,Auto Loan,2023-04-24,Active
B000973,Credit Card,2024-08-19,Active
B000974,Checking,2020-11-24,Active
B000974,Savings,2017-12-17,Active
B000974,Mortgage,2017-03-31,Active
B000974,HELOC,2019-09-26,Active
B000974,Credit Card,2020-06-14,Active
B000974,Investment Account,2017-12-29,Active
B000975,Checking,2023-03-25,Active
B000975,Savings,2024-12-17,Active
B000975,Credit Card,2024-12-26,Active
B000976,Checking,2022-06-12,Active
B000976,Savings,2024-09-20,Active
B000976,Credit Card,2023-04-09,Active
B000977,Checking,2016-11-13,Active
B000977,Savings,2016-02-29,Active
B000978,Checking,2020-03-10,Active
B000978,Savings,2022-09-19,Active
B000978,Mortgage,2019-10-15,Active
B000978,Credit Card,2023-07-19,Active
B000978,Investment Account,2023-02-28,Active
B000979,Checking,2020-06-03,Active
B000979,Savings,2014-04-07,Active
B000979,Mortgage,2019-03-16,Active
B000979,Credit Card,2020-12-06,Active
B000980,Checking,2023-11-11,Active
B000980,Savings,2023-11-21,Active
B000980,Money Market,2024-09-19,Active
B000980,Personal Loan,2023-08-30,Active
B000980,Credit Card,2024-02-01,Active
B000981,Checking,2015-04-04,Active
B000981,Savings,2017-08-30,Active
B000981,Personal Loan,2016-05-14,Active
B000981,Credit Card,2015-05-04,Active
B000982,Checking,2022-01-07,Active
B000982,Savings,2018-01-22,Active
B000982,CD,2017-09-14,Active
B000982,Mortgage,2016-04-26,Active
B000982,HELOC,2022-01-05,Active
B000982,Credit Card,2017-03-21,Active
B000983,Checking,2025-03-15,Active
B000983,Savings,2023-11-25,Active
B000983,Investment Account,2024-01-16,Active
B000984,Checking,2021-10-18,Active
B000984,Savings,2022-03-22,Active
B000984,Credit Card,2022-04-05,Active
B000984,Investment Account,2022-05-29,Active
B000985,Checking,2023-01-23,Active
B000985,Savings,2024-05-17,Active
B000985,Money Market,2024-05-07,Active
B000986,Checking,2021-03-21,Active
B000986,Savings,2022-04-26,Active
B000987,Checking,2018-07-12,Active
B000987,Savings,2019-04-12,Active
B000987,Money Market,2022-09-28,Active
B000987,Credit Card,2021-04-19,Active
B000987,Investment Account,2020-03-22,Active
B000988,Checking,2015-12-10,Active
B000988,Savings,2008-03-30,Active
B000988,Credit Card,2016-08-07,Active
B000989,Checking,2021-10-27,Active
B000989,Savings,2023-05-18,Active
B000989,Mortgage,2024-03-19,Active
B000990,Checking,2020-09-13,Active
B000990,Savings,2019-07-15,Active
B000990,Auto Loan,2017-05-09,Active
B000991,Checking,2025-05-31,Active
B000991,Savings,2025-06-07,Active
B000991,Credit Card,2025-02-10,Active
B000992,Checking,2014-01-08,Active
B000992,Savings,2012-11-03,Active
B000992,Credit Card,2020-08-18,Active
B000992,Investment Account,2019-01-12,Active
B000993,Checking,2023-04-21,Active
B000993,Savings,2023-08-16,Active
B000993,Money Market,2024-06-22,Active
B000993,Auto Loan,2024-08-04,Active
B000993,Credit Card,2023-08-24,Active
B000993,Investment Account,2023-06-08,Active
B000994,Checking,2018-12-23,Active
B000994,Savings,2017-05-30,Active
B000994,Investment Account,2012-09-15,Active
B000995,Checking,2020-03-19,Active
B000995,Savings,2019-05-18,Active
B000995,Money Market,2012-07-17,Active
B000995,Mortgage,2018-01-17,Active
B000996,Checking,2016-07-30,Active
B000996,Savings,2016-02-03,Active
B000996,Credit Card,2012-10-12,Active
B000996,Investment Account,2021-07-31,Active
B000997,Checking,2025-11-11,Active
B000997,Savings,2025-08-30,Active
B000997,Credit Card,2025-07-21,Active
B000998,Checking,2023-10-23,Active
B000998,Savings,2022-04-18,Active
B000999,Checking,2023-12-12,Active
B000999,Savings,2022-09-19,Active
B000999,Auto Loan,2020-06-12,Active
B000999,Credit Card,2023-01-07,Active
B000999,Investment Account,2022-01-21,Active
B001000,Checking,2023-10-03,Active
B001000,Savings,2023-09-28,Active
B001000,Auto Loan,2024-11-19,Active
B001000,Credit Card,2025-02-19,Active
B001000,Investment Account,2023-07-15,Active
B001001,Checking,2016-11-20,Active
B001001,Savings,2020-07-13,Active
B001001,Money Market,2015-02-13,Active
B001001,Mortgage,2016-12-16,Active
B001001,Personal Loan,2016-09-10,Active
B001001,Credit Card,2017-12-27,Active
B001001,Investment Account,2014-05-22,Active
B001002,Checking,2014-04-25,Active
B001002,Savings,2014-09-24,Active
B001002,Money Market,2017-07-05,Active
B001002,Mortgage,2017-12-24,Active
B001003,Checking,2014-11-09,Active
B001003,Savings,2019-01-28,Active
B001003,Auto Loan,2018-11-11,Active
B001003,Credit Card,2021-08-15,Active
B001004,Checking,2025-04-25,Active
B001004,Savings,2025-10-19,Active
B001004,Money Market,2025-09-03,Active
B001004,Mortgage,2025-08-07,Active
B001004,Credit Card,2025-05-25,Active
B001005,Checking,2021-08-21,Active
B001005,Savings,2023-10-05,Active
B001005,Mortgage,2023-02-19,Active
B001005,Auto Loan,2023-06-22,Active
B001005,Credit Card,2022-09-07,Active
B001006,Checking,2022-02-15,Active
B001006,Savings,2015-12-11,Active
B001006,Mortgage,2016-05-07,Active
B001006,Auto Loan,2020-07-27,Active
B001006,Credit Card,2021-01-12,Active
B001006,Investment Account,2016-02-08,Active
B001007,Checking,2024-03-19,Active
B001007,Savings,2023-12-05,Active
B001007,Credit Card,2023-08-07,Active
B001008,Checking,2016-03-13,Active
B001008,Savings,2019-06-18,Active
B001008,Mortgage,2018-07-08,Active
B001008,HELOC,2021-12-01,Active
B001008,Credit Card,2017-05-29,Active
B001008,Investment Account,2019-06-12,Active
B001009,Checking,2018-07-02,Active
B001009,Savings,2018-10-24,Active
B001009,Mortgage,2018-06-03,Active
B001009,Auto Loan,2013-12-13,Active
B001009,Credit Card,2019-12-26,Active
B001009,Investment Account,2017-11-13,Active
B001010,Checking,2024-09-23,Active
B001010,Savings,2024-12-08,Active
B001010,Credit Card,2025-02-14,Active
B001010,Investment Account,2025-02-03,Active
B001011,Checking,2018-01-07,Active
B001011,Savings,2013-01-25,Active
B001011,Credit Card,2020-10-11,Active
B001011,Investment Account,2014-06-06,Active
B001012,Checking,1998-11-28,Active
B001012,Savings,2012-01-31,Active
B001012,CD,2010-10-19,Active
B001012,Credit Card,2012-11-05,Active
B001013,Checking,2023-07-17,Active
B001013,Savings,2025-01-13,Active
B001013,Money Market,2023-08-30,Active
B001013,Auto Loan,2024-09-08,Active
B001013,Personal Loan,2024-07-20,Active
B001013,Credit Card,2024-06-16,Active
B001014,Checking,2022-08-28,Active
B001014,Savings,2024-11-30,Active
B001014,Credit Card,2024-12-06,Active
B001015,Checking,2021-11-08,Active
B001015,Savings,2023-07-11,Active
B001015,Personal Loan,2021-10-15,Active
B001015,Credit Card,2023-08-22,Active
B001016,Checking,2017-01-22,Active
B001016,Savings,2017-02-20,Active
B001016,Money Market,1999-11-22,Active
B001016,CD,2002-06-04,Active
B001016,Credit Card,2007-10-15,Active
B001017,Checking,2024-04-09,Active
B001017,Savings,2024-10-02,Active
B001017,Credit Card,2024-01-25,Active
B001018,Checking,2020-02-26,Active
B001018,Savings,2016-06-11,Active
B001018,Credit Card,2018-08-14,Active
B001019,Checking,2024-08-17,Active
B001019,Savings,2024-06-10,Active
B001019,Credit Card,2024-01-29,Active
B001019,Investment Account,2024-08-15,Active
B001020,Checking,2012-04-09,Active
B001020,Savings,2016-03-23,Active
B001020,Credit Card,2010-05-29,Active
B001020,Investment Account,2013-07-22,Active
B001021,Checking,2022-02-15,Active
B001021,Savings,2023-05-05,Active
B001021,Money Market,2024-03-16,Active
B001021,Personal Loan,2021-09-25,Active
B001021,Credit Card,2023-11-26,Active
B001022,Checking,2006-12-31,Active
B001022,Savings,2011-11-21,Active
B001022,Credit Card,2009-05-06,Active
B001023,Checking,2010-11-23,Active
B001023,Savings,2011-10-12,Active
B001023,Mortgage,2019-05-17,Active
B001023,Personal Loan,2016-01-12,Active
B001023,Credit Card,2014-12-27,Active
B001023,Investment Account,2012-08-25,Active
B001024,Checking,2023-09-29,Active
B001024,Savings,2023-10-16,Active
B001024,Money Market,2023-09-19,Active
B001024,Mortgage,2024-12-13,Active
B001024,Credit Card,2024-01-31,Active
B001024,Investment Account,2024-04-10,Active
B001025,Checking,2015-10-05,Active
B001025,Savings,2011-02-16,Active
B001025,Credit Card,2002-04-21,Active
B001026,Checking,2025-09-23,Active
B001026,Savings,2025-07-06,Active
B001026,Credit Card,2025-04-17,Active
B001027,Checking,2020-03-05,Active
B001027,Savings,2022-04-22,Active
B001027,Credit Card,2021-12-23,Active
B001028,Checking,2022-01-19,Active
B001028,Savings,2024-04-17,Active
B001029,Checking,2025-02-23,Active
B001029,Savings,2023-11-02,Active
B001029,Credit Card,2025-04-26,Active
B001030,Checking,2013-06-20,Active
B001030,Savings,2020-10-08,Active
B001030,CD,2014-03-28,Active
B001030,Credit Card,2013-11-17,Active
B001030,Investment Account,2015-10-18,Active
B001031,Checking,2023-04-15,Active
B001031,Savings,2022-07-22,Active
B001031,Money Market,2020-04-10,Active
B001031,Mortgage,2019-02-21,Active
B001031,Auto Loan,2021-08-17,Active
B001031,Credit Card,2020-11-24,Active
B001031,Investment Account,2022-08-23,Active
B001032,Checking,2020-04-10,Active
B001032,Savings,2020-11-26,Active
B001032,Money Market,2013-01-30,Active
B001032,Credit Card,2017-04-03,Active
B001032,Investment Account,2016-04-14,Active
B001033,Checking,2025-05-03,Active
B001033,Savings,2025-01-25,Active
B001033,Money Market,2024-11-18,Active
B001033,Auto Loan,2025-06-05,Active
B001034,Checking,2022-06-03,Active
B001034,Savings,2020-10-08,Active
B001034,Credit Card,2022-11-14,Active
B001035,Checking,2018-07-12,Active
B001035,Savings,2019-10-12,Active
B001035,Money Market,2021-02-11,Active
B001035,Mortgage,2017-04-02,Active
B001035,Credit Card,2020-05-15,Active
B001036,Checking,2019-11-26,Active
B001036,Savings,2022-04-04,Active
B001036,Money Market,2015-04-07,Active
B001036,Mortgage,2018-07-29,Active
B001036,Credit Card,2016-08-25,Active
B001037,Checking,2018-08-16,Active
B001037,Savings,2020-09-19,Active
B001037,Mortgage,2022-08-09,Active
B001037,Credit Card,2021-07-28,Active
B001037,Investment Account,2020-02-22,Active
B001038,Checking,2017-10-06,Active
B001038,Savings,2021-05-28,Active
B001038,CD,2021-07-28,Active
B001038,Investment Account,2016-10-16,Active
B001039,Checking,2025-03-19,Active
B001039,Savings,2025-08-05,Active
B001039,Money Market,2025-08-31,Active
B001039,Mortgage,2025-07-25,Active
B001039,Auto Loan,2025-05-17,Active
B001039,Credit Card,2024-12-25,Active
B001040,Checking,2024-12-15,Active
B001040,Savings,2025-08-05,Active
B001040,Mortgage,2025-06-02,Active
B001040,HELOC,2024-11-17,Active
B001040,Credit Card,2024-12-09,Active
B001041,Checking,2024-04-09,Active
B001041,Savings,2024-06-17,Active
B001041,Money Market,2023-07-31,Active
B001042,Checking,2023-09-08,Active
B001042,Savings,2024-02-25,Active
B001042,Personal Loan,2024-11-03,Active
B001043,Checking,2008-09-08,Active
B001043,Savings,2009-05-14,Active
B001043,Investment Account,2006-07-09,Active
B001044,Checking,2024-05-22,Active
B001044,Savings,2024-02-09,Active
B001044,Auto Loan,2023-09-24,Active
B001044,Credit Card,2024-04-30,Active
B001045,Checking,2022-11-22,Active
B001045,Savings,2024-12-09,Active
B001045,Credit Card,2023-11-10,Active
B001046,Checking,2012-03-04,Active
B001046,Savings,2008-06-16,Active
B001046,Mortgage,2012-05-02,Active
B001046,HELOC,2014-05-02,Active
B001046,Credit Card,2009-08-18,Active
B001046,Investment Account,2010-04-15,Active
